,Unnamed: 0,Overs,Mdns,Runs,Wkts,Econ,Opposition,Ground,Start Date,Match_ID,Bowler,Player_ID
9098,9099,10.0,2,22,2,2.20,v Sri Lanka,Dhaka,16 Jan 2009,ODI # 2794,Shakib Al Hasan ,56143
9099,9100,10.0,4,11,3,1.10,v Zimbabwe,Dhaka,19 Jan 2009,ODI # 2797,Shakib Al Hasan ,56143
9100,9101,10.0,3,24,0,2.40,v Zimbabwe,Dhaka,21 Jan 2009,ODI # 2799,Shakib Al Hasan ,56143
9101,9102,8.0,4,15,3,1.87,v Zimbabwe,Dhaka,23 Jan 2009,ODI # 2801,Shakib Al Hasan ,56143
9102,9103,8.0,0,26,1,3.25,v West Indies,Roseau,26 Jul 2009,ODI # 2862,Shakib Al Hasan ,56143
9103,9104,10.0,2,42,1,4.20,v West Indies,Roseau,28 Jul 2009,ODI # 2863,Shakib Al Hasan ,56143
9104,9105,9.4,2,28,0,2.89,v West Indies,Basseterre,31 Jul 2009,ODI # 2865,Shakib Al Hasan ,56143
9105,9106,10.0,2,42,2,4.20,v Zimbabwe,Bulawayo,9 Aug 2009,ODI # 2869,Shakib Al Hasan ,56143
9106,9107,9.0,0,39,2,4.33,v Zimbabwe,Bulawayo,11 Aug 2009,ODI # 2871,Shakib Al Hasan ,56143
9107,9108,10.0,0,65,2,6.50,v Zimbabwe,Bulawayo,14 Aug 2009,ODI # 2872,Shakib Al Hasan ,56143
9108,9109,9.0,0,70,0,7.77,v Zimbabwe,Bulawayo,16 Aug 2009,ODI # 2873,Shakib Al Hasan ,56143
9109,9110,8.0,2,22,0,2.75,v Zimbabwe,Bulawayo,18 Aug 2009,ODI # 2874,Shakib Al Hasan ,56143
9110,9111,10.0,0,49,0,4.90,v Zimbabwe,Dhaka,27 Oct 2009,ODI # 2914,Shakib Al Hasan ,56143
9111,9112,9.0,1,24,1,2.66,v Zimbabwe,Dhaka,29 Oct 2009,ODI # 2916,Shakib Al Hasan ,56143
9112,9113,7.0,1,32,0,4.57,v Zimbabwe,Dhaka,31 Oct 2009,ODI # 2917,Shakib Al Hasan ,56143
9113,9114,6.5,1,8,3,1.17,v Zimbabwe,Chattogram,3 Nov 2009,ODI # 2920,Shakib Al Hasan ,56143
9114,9115,10.0,1,29,3,2.90,v Zimbabwe,Chattogram,5 Nov 2009,ODI # 2922,Shakib Al Hasan ,56143
9115,9116,10.0,0,43,0,4.30,v Sri Lanka,Dhaka,4 Jan 2010,ODI # 2937,Shakib Al Hasan ,56143
9116,9117,10.0,0,45,1,4.50,v India,Dhaka,7 Jan 2010,ODI # 2939,Shakib Al Hasan ,56143
9117,9118,8.0,2,27,0,3.37,v Sri Lanka,Dhaka,8 Jan 2010,ODI # 2940,Shakib Al Hasan ,56143
9118,9119,10.0,0,58,1,5.80,v India,Dhaka,11 Jan 2010,ODI # 2942,Shakib Al Hasan ,56143
9119,9120,9.0,0,62,1,6.88,v New Zealand,Napier,5 Feb 2010,ODI # 2949,Shakib Al Hasan ,56143
9120,9121,3.0,0,13,0,4.33,v New Zealand,Dunedin,8 Feb 2010,ODI # 2951,Shakib Al Hasan ,56143
9121,9122,10.0,0,33,4,3.30,v New Zealand,Christchurch,11 Feb 2010,ODI # 2953,Shakib Al Hasan ,56143
9122,9123,10.0,1,42,1,4.20,v England,Dhaka,28 Feb 2010,ODI # 2964,Shakib Al Hasan ,56143
9123,9124,10.0,2,32,3,3.20,v England,Dhaka,2 Mar 2010,ODI # 2965,Shakib Al Hasan ,56143
9124,9125,10.0,0,45,1,4.50,v England,Chattogram,5 Mar 2010,ODI # 2968,Shakib Al Hasan ,56143
9125,9126,10.0,0,49,2,4.90,v India,Dambulla,16 Jun 2010,ODI # 2993,Shakib Al Hasan ,56143
9126,9127,10.0,0,49,1,4.90,v Sri Lanka,Dambulla,18 Jun 2010,ODI # 2995,Shakib Al Hasan ,56143
9127,9128,10.0,0,73,2,7.30,v Pakistan,Dambulla,21 Jun 2010,ODI # 2998,Shakib Al Hasan ,56143
9128,9129,10.0,0,35,2,3.50,v England,Nottingham,8 Jul 2010,ODI # 3018,Shakib Al Hasan ,56143
9129,9130,10.0,0,40,2,4.00,v England,Bristol,10 Jul 2010,ODI # 3025,Shakib Al Hasan ,56143
9130,9131,10.0,0,75,0,7.50,v England,Birmingham,12 Jul 2010,ODI # 3026,Shakib Al Hasan ,56143
9131,9132,10.0,0,52,1,5.20,v Ireland,Belfast,15 Jul 2010,ODI # 3027,Shakib Al Hasan ,56143
9132,9133,9.0,1,21,2,2.33,v Ireland,Belfast,16 Jul 2010,ODI # 3028,Shakib Al Hasan ,56143
9133,9134,5.0,0,36,2,7.20,v Netherlands,Glasgow,20 Jul 2010,ODI # 3029,Shakib Al Hasan ,56143
9134,9135,8.0,0,41,4,5.12,v New Zealand,Dhaka,5 Oct 2010,ODI # 3051,Shakib Al Hasan ,56143
9135,9136,9.0,1,45,2,5.00,v New Zealand,Dhaka,11 Oct 2010,ODI # 3054,Shakib Al Hasan ,56143
9136,9137,10.0,0,54,3,5.40,v New Zealand,Dhaka,14 Oct 2010,ODI # 3056,Shakib Al Hasan ,56143
9137,9138,10.0,1,35,2,3.50,v New Zealand,Dhaka,17 Oct 2010,ODI # 3058,Shakib Al Hasan ,56143
9138,9139,10.0,0,37,1,3.70,v Zimbabwe,Dhaka,1 Dec 2010,ODI # 3071,Shakib Al Hasan ,56143
9139,9140,9.0,0,39,4,4.33,v Zimbabwe,Dhaka,3 Dec 2010,ODI # 3073,Shakib Al Hasan ,56143
9140,9141,9.0,0,57,1,6.33,v Zimbabwe,Dhaka,6 Dec 2010,ODI # 3075,Shakib Al Hasan ,56143
9141,9142,10.0,0,58,3,5.80,v Zimbabwe,Chattogram,12 Dec 2010,ODI # 3078,Shakib Al Hasan ,56143
9142,9143,10.0,0,61,1,6.10,v India,Dhaka,19 Feb 2011,ODI # 3100,Shakib Al Hasan ,56143
9143,9144,8.0,0,28,2,3.50,v Ireland,Dhaka,25 Feb 2011,ODI # 3108,Shakib Al Hasan ,56143
9144,9145,0.2,0,1,0,3.00,v West Indies,Dhaka,4 Mar 2011,ODI # 3118,Shakib Al Hasan ,56143
9145,9146,10.0,0,49,2,4.90,v England,Chattogram,11 Mar 2011,ODI # 3127,Shakib Al Hasan ,56143
9146,9147,8.0,0,38,1,4.75,v Netherlands,Chattogram,14 Mar 2011,ODI # 3131,Shakib Al Hasan ,56143
9147,9148,10.0,0,46,2,4.60,v South Africa,Dhaka,19 Mar 2011,ODI # 3138,Shakib Al Hasan ,56143
9148,9149,10.0,0,34,0,3.40,v Australia,Dhaka,9 Apr 2011,ODI # 3149,Shakib Al Hasan ,56143
9149,9150,7.0,1,35,1,5.00,v Australia,Dhaka,11 Apr 2011,ODI # 3150,Shakib Al Hasan ,56143
9150,9151,7.0,0,48,0,6.85,v Australia,Dhaka,13 Apr 2011,ODI # 3151,Shakib Al Hasan ,56143
9151,9152,10.0,0,48,1,4.80,v Zimbabwe,Harare,12 Aug 2011,ODI # 3176,Shakib Al Hasan ,56143
9152,9153,8.0,1,31,0,3.87,v Zimbabwe,Harare,14 Aug 2011,ODI # 3177,Shakib Al Hasan ,56143
9153,9154,6.0,0,46,2,7.66,v Zimbabwe,Harare,16 Aug 2011,ODI # 3179,Shakib Al Hasan ,56143
9154,9155,6.0,0,25,1,4.16,v Zimbabwe,Bulawayo,19 Aug 2011,ODI # 3181,Shakib Al Hasan ,56143
9155,9156,7.0,0,26,2,3.71,v Zimbabwe,Bulawayo,21 Aug 2011,ODI # 3183,Shakib Al Hasan ,56143
9156,9157,10.0,0,50,0,5.00,v West Indies,Dhaka,13 Oct 2011,ODI # 3198,Shakib Al Hasan ,56143
9157,9158,10.0,1,30,2,3.00,v West Indies,Dhaka,15 Oct 2011,ODI # 3200,Shakib Al Hasan ,56143
9158,9159,5.0,0,16,4,3.20,v West Indies,Chattogram,18 Oct 2011,ODI # 3202,Shakib Al Hasan ,56143
9159,9160,9.4,3,42,2,4.34,v Pakistan,Dhaka,1 Dec 2011,ODI # 3218,Shakib Al Hasan ,56143
9160,9161,10.0,0,27,1,2.70,v Pakistan,Dhaka,3 Dec 2011,ODI # 3220,Shakib Al Hasan ,56143
9161,9162,10.0,2,21,1,2.10,v Pakistan,Chattogram,6 Dec 2011,ODI # 3222,Shakib Al Hasan ,56143
9162,9163,10.0,0,41,2,4.10,v Pakistan,Dhaka,11 Mar 2012,ODI # 3258,Shakib Al Hasan ,56143
9163,9164,10.0,0,63,0,6.30,v India,Dhaka,16 Mar 2012,ODI # 3261,Shakib Al Hasan ,56143
9164,9165,10.0,1,56,2,5.60,v Sri Lanka,Dhaka,20 Mar 2012,ODI # 3265,Shakib Al Hasan ,56143
9165,9166,10.0,1,39,2,3.90,v Pakistan,Dhaka,22 Mar 2012,ODI # 3267,Shakib Al Hasan ,56143
9166,9167,3.0,0,27,0,9.00,v Zimbabwe,Bulawayo,3 May 2013,ODI # 3353,Shakib Al Hasan ,56143
9167,9168,9.0,0,42,1,4.66,v Zimbabwe,Bulawayo,5 May 2013,ODI # 3354,Shakib Al Hasan ,56143
9168,9169,9.0,1,43,0,4.77,v Zimbabwe,Bulawayo,8 May 2013,ODI # 3355,Shakib Al Hasan ,56143
9169,9170,7.0,0,29,2,4.14,v Sri Lanka,Dhaka,17 Feb 2014,ODI # 3469,Shakib Al Hasan ,56143
9170,9171,10.0,1,46,1,4.60,v Sri Lanka,Dhaka,20 Feb 2014,ODI # 3470,Shakib Al Hasan ,56143
9171,9172,10.0,2,53,1,5.30,v Pakistan,Dhaka,4 Mar 2014,ODI # 3482,Shakib Al Hasan ,56143
9172,9173,10.0,0,27,0,2.70,v Sri Lanka,Dhaka,6 Mar 2014,ODI # 3485,Shakib Al Hasan ,56143
9173,9174,6.0,0,27,2,4.50,v India,Dhaka,15 Jun 2014,ODI # 3497,Shakib Al Hasan ,56143
9174,9175,2.3,0,8,1,3.20,v India,Dhaka,17 Jun 2014,ODI # 3498,Shakib Al Hasan ,56143
9175,9176,7.2,0,27,3,3.68,v India,Dhaka,19 Jun 2014,ODI # 3499,Shakib Al Hasan ,56143
9176,9177,10.0,0,41,4,4.10,v Zimbabwe,Chattogram,21 Nov 2014,ODI # 3550,Shakib Al Hasan ,56143
9177,9178,8.0,2,18,1,2.25,v Zimbabwe,Chattogram,23 Nov 2014,ODI # 3552,Shakib Al Hasan ,56143
9178,9179,7.0,1,19,1,2.71,v Zimbabwe,Dhaka,26 Nov 2014,ODI # 3553,Shakib Al Hasan ,56143
9179,9180,10.0,1,28,2,2.80,v Zimbabwe,Dhaka,28 Nov 2014,ODI # 3555,Shakib Al Hasan ,56143
9180,9181,7.0,1,30,3,4.28,v Zimbabwe,Dhaka,1 Dec 2014,ODI # 3559,Shakib Al Hasan ,56143
9181,9182,8.5,0,43,2,4.86,v Afghanistan,Canberra,18 Feb 2015,ODI # 3605,Shakib Al Hasan ,56143
9182,9183,10.0,0,55,0,5.50,v Sri Lanka,Melbourne,26 Feb 2015,ODI # 3615,Shakib Al Hasan ,56143
9183,9184,10.0,0,46,1,4.60,v Scotland,Nelson,5 Mar 2015,ODI # 3624,Shakib Al Hasan ,56143
9184,9185,10.0,0,41,0,4.10,v England,Adelaide,9 Mar 2015,ODI # 3630,Shakib Al Hasan ,56143
9185,9186,8.5,1,55,4,6.22,v New Zealand,Hamilton,13 Mar 2015,ODI # 3634,Shakib Al Hasan ,56143
9186,9187,10.0,0,58,1,5.80,v India,Melbourne,19 Mar 2015,ODI # 3641,Shakib Al Hasan ,56143
9187,9188,9.2,0,45,1,4.82,v Pakistan,Dhaka,17 Apr 2015,ODI # 3647,Shakib Al Hasan ,56143
9188,9189,10.0,0,51,2,5.10,v Pakistan,Dhaka,19 Apr 2015,ODI # 3648,Shakib Al Hasan ,56143
9189,9190,10.0,0,34,2,3.40,v Pakistan,Dhaka,22 Apr 2015,ODI # 3649,Shakib Al Hasan ,56143
9190,9191,8.0,0,33,2,4.12,v India,Dhaka,18 Jun 2015,ODI # 3658,Shakib Al Hasan ,56143
9191,9192,7.0,0,33,0,4.71,v India,Dhaka,21 Jun 2015,ODI # 3660,Shakib Al Hasan ,56143
9192,9193,9.0,1,33,1,3.66,v India,Dhaka,24 Jun 2015,ODI # 3661,Shakib Al Hasan ,56143
9193,9194,5.0,1,27,0,5.40,v South Africa,Dhaka,10 Jul 2015,ODI # 3663,Shakib Al Hasan ,56143
9194,9195,10.0,0,30,0,3.00,v South Africa,Dhaka,12 Jul 2015,ODI # 3666,Shakib Al Hasan ,56143
9195,9196,8.0,0,33,3,4.12,v South Africa,Chattogram,15 Jul 2015,ODI # 3668,Shakib Al Hasan ,56143
9196,9197,10.0,0,47,5,4.70,v Zimbabwe,Dhaka,7 Nov 2015,ODI # 3703,Shakib Al Hasan ,56143
9197,9198,10.0,0,26,2,2.60,v Afghanistan,Dhaka,25 Sep 2016,ODI # 3781,Shakib Al Hasan ,56143
9198,9199,10.0,0,47,4,4.70,v Afghanistan,Dhaka,28 Sep 2016,ODI # 3783,Shakib Al Hasan ,56143
9199,9200,6.0,0,34,0,5.66,v Afghanistan,Dhaka,1 Oct 2016,ODI # 3786,Shakib Al Hasan ,56143
9200,9201,10.0,0,59,2,5.90,v England,Dhaka,7 Oct 2016,ODI # 3791,Shakib Al Hasan ,56143
9201,9202,9.0,0,50,1,5.55,v England,Dhaka,9 Oct 2016,ODI # 3793,Shakib Al Hasan ,56143
9202,9203,8.0,0,45,0,5.62,v England,Chattogram,12 Oct 2016,ODI # 3794,Shakib Al Hasan ,56143
9203,9204,10.0,0,69,3,6.90,v New Zealand,Christchurch,26 Dec 2016,ODI # 3814,Shakib Al Hasan ,56143
9204,9205,10.0,0,45,2,4.50,v New Zealand,Nelson,29 Dec 2016,ODI # 3815,Shakib Al Hasan ,56143
9205,9206,8.0,0,55,0,6.87,v New Zealand,Nelson,31 Dec 2016,ODI # 3816,Shakib Al Hasan ,56143
9206,9207,8.0,0,33,1,4.12,v Sri Lanka,Dambulla,25 Mar 2017,ODI # 3855,Shakib Al Hasan ,56143
9207,9208,10.0,0,59,0,5.90,v Sri Lanka,Dambulla,28 Mar 2017,ODI # 3856,Shakib Al Hasan ,56143
9208,9209,8.0,0,41,0,5.12,v Sri Lanka,Colombo (SSC),1 Apr 2017,ODI # 3858,Shakib Al Hasan ,56143
9210,9211,10.0,1,50,0,5.00,v New Zealand,Dublin,17 May 2017,ODI # 3868,Shakib Al Hasan ,56143
9211,9212,9.0,0,38,1,4.22,v Ireland,Dublin (Malahide),19 May 2017,ODI # 3869,Shakib Al Hasan ,56143
9212,9213,8.0,0,41,2,5.12,v New Zealand,Dublin,24 May 2017,ODI # 3871,Shakib Al Hasan ,56143
9213,9214,8.0,0,62,0,7.75,v England,The Oval,1 Jun 2017,ODI # 3875,Shakib Al Hasan ,56143
9215,9216,10.0,0,52,0,5.20,v New Zealand,Cardiff,9 Jun 2017,ODI # 3883,Shakib Al Hasan ,56143
9216,9217,9.0,0,54,0,6.00,v India,Birmingham,15 Jun 2017,ODI # 3891,Shakib Al Hasan ,56143
9217,9218,8.0,0,48,0,6.00,v South Africa,Kimberley,15 Oct 2017,ODI # 3923,Shakib Al Hasan ,56143
9218,9219,10.0,0,60,2,6.00,v South Africa,Paarl,18 Oct 2017,ODI # 3925,Shakib Al Hasan ,56143
9219,9220,10.0,0,56,0,5.60,v South Africa,East London,22 Oct 2017,ODI # 3929,Shakib Al Hasan ,56143
9220,9221,10.0,0,43,3,4.30,v Zimbabwe,Dhaka,15 Jan 2018,ODI # 3952,Shakib Al Hasan ,56143
9221,9222,8.0,1,47,3,5.87,v Sri Lanka,Dhaka,19 Jan 2018,ODI # 3959,Shakib Al Hasan ,56143
9222,9223,9.0,2,34,3,3.77,v Zimbabwe,Dhaka,23 Jan 2018,ODI # 3964,Shakib Al Hasan ,56143
9223,9224,1.0,0,10,0,10.00,v Sri Lanka,Dhaka,25 Jan 2018,ODI # 3965,Shakib Al Hasan ,56143
9224,9225,5.0,0,20,0,4.00,v Sri Lanka,Dhaka,27 Jan 2018,ODI # 3967,Shakib Al Hasan ,56143
9225,9226,7.0,0,43,0,6.14,v West Indies,Providence,22 Jul 2018,ODI # 4022,Shakib Al Hasan ,56143
9226,9227,9.0,1,45,2,5.00,v West Indies,Providence,25 Jul 2018,ODI # 4023,Shakib Al Hasan ,56143
9227,9228,10.0,0,45,0,4.50,v West Indies,Basseterre,28 Jul 2018,ODI # 4024,Shakib Al Hasan ,56143
9228,9229,9.2,0,31,1,3.32,v Sri Lanka,Dubai (DSC),15 Sep 2018,ODI # 4036,Shakib Al Hasan ,56143
9229,9230,10.0,1,42,4,4.20,v Afghanistan,Abu Dhabi,20 Sep 2018,ODI # 4041,Shakib Al Hasan ,56143
9230,9231,9.2,0,44,1,4.71,v India,Dubai (DSC),21 Sep 2018,ODI # 4042,Shakib Al Hasan ,56143
9231,9232,9.0,0,55,1,6.11,v Afghanistan,Abu Dhabi,23 Sep 2018,ODI # 4045,Shakib Al Hasan ,56143
9232,9233,10.0,0,36,1,3.60,v West Indies,Dhaka,9 Dec 2018,ODI # 4071,Shakib Al Hasan ,56143
9233,9234,10.0,0,28,0,2.80,v West Indies,Dhaka,11 Dec 2018,ODI # 4072,Shakib Al Hasan ,56143
9234,9235,9.0,0,40,2,4.44,v West Indies,Sylhet,14 Dec 2018,ODI # 4073,Shakib Al Hasan ,56143
9235,9236,10.0,0,33,1,3.30,v West Indies,Dublin,7 May 2019,ODI # 4129,Shakib Al Hasan ,56143
9236,9237,10.0,1,27,1,2.70,v West Indies,Dublin (Malahide),13 May 2019,ODI # 4134,Shakib Al Hasan ,56143
9237,9238,9.0,0,65,0,7.22,v Ireland,Dublin,15 May 2019,ODI # 4136,Shakib Al Hasan ,56143
9238,9239,8.2,3,26,2,3.12,v Zimbabwe,Chittagong,23 Nov 2001,ODI # 1773,Mashrafe Mortaza ,56007
9239,9240,9.0,0,48,2,5.33,v Zimbabwe,Dhaka,25 Nov 2001,ODI # 1774,Mashrafe Mortaza ,56007
9240,9241,10.0,1,42,0,4.20,v Zimbabwe,Dhaka,26 Nov 2001,ODI # 1775,Mashrafe Mortaza ,56007
9241,9242,8.0,0,38,2,4.75,v Canada,Durban,11 Feb 2003,ODI # 1946,Mashrafe Mortaza ,56007
9242,9243,5.0,0,38,0,7.60,v Sri Lanka,Pietermaritzburg,14 Feb 2003,ODI # 1950,Mashrafe Mortaza ,56007
9243,9244,7.0,0,40,1,5.71,v Australia,Cairns,2 Aug 2003,ODI # 2038,Mashrafe Mortaza ,56007
9244,9245,10.0,2,41,2,4.10,v Australia,Darwin,6 Aug 2003,ODI # 2040,Mashrafe Mortaza ,56007
9245,9246,9.0,1,63,0,7.00,v Pakistan,Multan,9 Sep 2003,ODI # 2041,Mashrafe Mortaza ,56007
9246,9247,8.0,0,41,1,5.12,v Pakistan,Faisalabad,12 Sep 2003,ODI # 2042,Mashrafe Mortaza ,56007
9247,9248,5.0,1,29,0,5.80,v Pakistan,Lahore,15 Sep 2003,ODI # 2043,Mashrafe Mortaza ,56007
9248,9249,10.0,1,51,1,5.10,v Pakistan,Rawalpindi,18 Sep 2003,ODI # 2044,Mashrafe Mortaza ,56007
9249,9250,9.0,0,63,2,7.00,v Pakistan,Karachi,21 Sep 2003,ODI # 2045,Mashrafe Mortaza ,56007
9250,9251,9.0,2,36,2,4.00,v India,Dhaka,26 Dec 2004,ODI # 2201,Mashrafe Mortaza ,56007
9251,9252,10.0,0,60,0,6.00,v India,Dhaka,27 Dec 2004,ODI # 2202,Mashrafe Mortaza ,56007
9252,9253,9.0,1,41,0,4.55,v Zimbabwe,Chittagong,24 Jan 2005,ODI # 2210,Mashrafe Mortaza ,56007
9253,9254,8.5,0,38,2,4.30,v Zimbabwe,Chittagong,26 Jan 2005,ODI # 2211,Mashrafe Mortaza ,56007
9254,9255,9.0,0,39,1,4.33,v Zimbabwe,Dhaka,29 Jan 2005,ODI # 2214,Mashrafe Mortaza ,56007
9255,9256,9.0,1,42,1,4.66,v Zimbabwe,Dhaka,31 Jan 2005,ODI # 2217,Mashrafe Mortaza ,56007
9256,9257,6.0,1,33,0,5.50,v England,The Oval,16 Jun 2005,ODI # 2249,Mashrafe Mortaza ,56007
9257,9258,10.0,2,33,1,3.30,v Australia,Cardiff,18 Jun 2005,ODI # 2250,Mashrafe Mortaza ,56007
9258,9259,10.0,0,71,0,7.10,v England,Nottingham,21 Jun 2005,ODI # 2252,Mashrafe Mortaza ,56007
9259,9260,6.0,0,32,0,5.33,v Australia,Manchester,25 Jun 2005,ODI # 2254,Mashrafe Mortaza ,56007
9260,9261,9.0,0,48,0,5.33,v England,Leeds,26 Jun 2005,ODI # 2255,Mashrafe Mortaza ,56007
9261,9262,9.0,0,44,2,4.88,v Australia,Canterbury,30 Jun 2005,ODI # 2257,Mashrafe Mortaza ,56007
9262,9263,7.0,0,30,1,4.28,v Sri Lanka,Bogra,20 Feb 2006,ODI # 2334,Mashrafe Mortaza ,56007
9263,9264,10.0,2,31,1,3.10,v Sri Lanka,Bogra,22 Feb 2006,ODI # 2336,Mashrafe Mortaza ,56007
9264,9265,10.0,2,71,2,7.10,v Sri Lanka,Chattogram,25 Feb 2006,ODI # 2338,Mashrafe Mortaza ,56007
9265,9266,9.0,2,34,0,3.77,v Kenya,Bogra,17 Mar 2006,ODI # 2350,Mashrafe Mortaza ,56007
9266,9267,9.5,1,26,2,2.64,v Kenya,Khulna,20 Mar 2006,ODI # 2353,Mashrafe Mortaza ,56007
9267,9268,9.2,2,38,3,4.07,v Kenya,Fatullah,23 Mar 2006,ODI # 2355,Mashrafe Mortaza ,56007
9268,9269,10.0,1,38,2,3.80,v Kenya,Fatullah,25 Mar 2006,ODI # 2356,Mashrafe Mortaza ,56007
9269,9270,7.0,0,58,1,8.28,v Australia,Chattogram,23 Apr 2006,ODI # 2365,Mashrafe Mortaza ,56007
9270,9271,9.1,0,54,3,5.89,v Australia,Fatullah,26 Apr 2006,ODI # 2366,Mashrafe Mortaza ,56007
9271,9272,4.0,1,17,0,4.25,v Australia,Fatullah,28 Apr 2006,ODI # 2367,Mashrafe Mortaza ,56007
9272,9273,10.0,1,41,4,4.10,v Zimbabwe,Harare,29 Jul 2006,ODI # 2392,Mashrafe Mortaza ,56007
9273,9274,9.0,0,31,1,3.44,v Zimbabwe,Harare,30 Jul 2006,ODI # 2393,Mashrafe Mortaza ,56007
9274,9275,10.0,0,50,0,5.00,v Zimbabwe,Harare,2 Aug 2006,ODI # 2394,Mashrafe Mortaza ,56007
9275,9276,6.0,0,24,0,4.00,v Zimbabwe,Harare,4 Aug 2006,ODI # 2395,Mashrafe Mortaza ,56007
9276,9277,10.0,4,25,3,2.50,v Kenya,Nairobi (Gym),12 Aug 2006,ODI # 2402,Mashrafe Mortaza ,56007
9277,9278,9.0,0,53,3,5.88,v Kenya,Nairobi (Gym),13 Aug 2006,ODI # 2403,Mashrafe Mortaza ,56007
9278,9279,10.0,0,26,6,2.60,v Kenya,Nairobi (Gym),15 Aug 2006,ODI # 2404,Mashrafe Mortaza ,56007
9279,9280,10.0,0,60,1,6.00,v Sri Lanka,Mohali,7 Oct 2006,ODI # 2423,Mashrafe Mortaza ,56007
9280,9281,7.0,2,25,0,3.57,v West Indies,Jaipur,11 Oct 2006,ODI # 2426,Mashrafe Mortaza ,56007
9281,9282,7.0,2,16,1,2.28,v Zimbabwe,Jaipur,13 Oct 2006,ODI # 2427,Mashrafe Mortaza ,56007
9282,9283,10.0,0,42,0,4.20,v Zimbabwe,Khulna,30 Nov 2006,ODI # 2453,Mashrafe Mortaza ,56007
9283,9284,10.0,0,41,2,4.10,v Zimbabwe,Bogra,3 Dec 2006,ODI # 2457,Mashrafe Mortaza ,56007
9284,9285,9.0,1,34,3,3.77,v Zimbabwe,Bogra,5 Dec 2006,ODI # 2459,Mashrafe Mortaza ,56007
9285,9286,6.2,2,14,3,2.21,v Zimbabwe,Dhaka,8 Dec 2006,ODI # 2461,Mashrafe Mortaza ,56007
9286,9287,10.0,1,36,3,3.60,v Zimbabwe,Dhaka,9 Dec 2006,ODI # 2462,Mashrafe Mortaza ,56007
9287,9288,9.0,0,49,2,5.44,v Scotland,Chattogram,15 Dec 2006,ODI # 2465,Mashrafe Mortaza ,56007
9288,9289,10.0,2,39,2,3.90,v Scotland,Dhaka,17 Dec 2006,ODI # 2467,Mashrafe Mortaza ,56007
9289,9290,9.0,0,31,4,3.44,v Zimbabwe,Harare,4 Feb 2007,ODI # 2505,Mashrafe Mortaza ,56007
9290,9291,7.0,1,17,0,2.42,v Zimbabwe,Harare,6 Feb 2007,ODI # 2511,Mashrafe Mortaza ,56007
9291,9292,10.0,1,32,1,3.20,v Zimbabwe,Harare,9 Feb 2007,ODI # 2516,Mashrafe Mortaza ,56007
9292,9293,10.0,0,52,3,5.20,v Zimbabwe,Harare,10 Feb 2007,ODI # 2518,Mashrafe Mortaza ,56007
9293,9294,9.0,1,42,0,4.66,v Canada,St John's,28 Feb 2007,ODI # 2530,Mashrafe Mortaza ,56007
9294,9295,9.3,2,38,4,4.00,v India,Port of Spain,17 Mar 2007,ODI # 2538,Mashrafe Mortaza ,56007
9295,9296,10.0,0,66,0,6.60,v Sri Lanka,Port of Spain,21 Mar 2007,ODI # 2546,Mashrafe Mortaza ,56007
9296,9297,4.0,0,8,2,2.00,v Bermuda,Port of Spain,25 Mar 2007,ODI # 2554,Mashrafe Mortaza ,56007
9297,9298,4.0,0,20,0,5.00,v Australia,North Sound,31 Mar 2007,ODI # 2559,Mashrafe Mortaza ,56007
9298,9299,6.0,0,41,0,6.83,v New Zealand,North Sound,2 Apr 2007,ODI # 2561,Mashrafe Mortaza ,56007
9299,9300,9.0,0,45,0,5.00,v South Africa,Providence,7 Apr 2007,ODI # 2564,Mashrafe Mortaza ,56007
9300,9301,8.5,3,28,0,3.16,v England,Bridgetown,11 Apr 2007,ODI # 2568,Mashrafe Mortaza ,56007
9301,9302,10.0,1,38,2,3.80,v Ireland,Bridgetown,15 Apr 2007,ODI # 2572,Mashrafe Mortaza ,56007
9302,9303,10.0,2,39,1,3.90,v West Indies,Bridgetown,19 Apr 2007,ODI # 2576,Mashrafe Mortaza ,56007
9303,9304,10.0,0,57,1,5.70,v India,Dhaka,12 May 2007,ODI # 2583,Mashrafe Mortaza ,56007
9304,9305,6.5,0,57,1,8.34,v Africa XI,Bengaluru,6 Jun 2007,ODI # 2587,Mashrafe Mortaza ,56007
9305,9306,9.0,1,51,0,5.66,v Africa XI,Chennai,10 Jun 2007,ODI # 2589,Mashrafe Mortaza ,56007
9306,9307,10.0,1,31,2,3.10,v Sri Lanka,Colombo (PSS),20 Jul 2007,ODI # 2605,Mashrafe Mortaza ,56007
9307,9308,8.0,0,37,0,4.62,v New Zealand,Auckland,26 Dec 2007,ODI # 2658,Mashrafe Mortaza ,56007
9308,9309,10.0,1,66,1,6.60,v New Zealand,Napier,28 Dec 2007,ODI # 2659,Mashrafe Mortaza ,56007
9309,9310,2.0,0,20,0,10.00,v New Zealand,Queenstown,31 Dec 2007,ODI # 2660,Mashrafe Mortaza ,56007
9310,9311,10.0,1,27,1,2.70,v South Africa,Dhaka,12 Mar 2008,ODI # 2691,Mashrafe Mortaza ,56007
9311,9312,4.0,0,18,0,4.50,v South Africa,Dhaka,14 Mar 2008,ODI # 2692,Mashrafe Mortaza ,56007
9312,9313,10.0,4,22,3,2.20,v Ireland,Dhaka,18 Mar 2008,ODI # 2693,Mashrafe Mortaza ,56007
9313,9314,7.0,0,37,0,5.28,v Ireland,Dhaka,20 Mar 2008,ODI # 2694,Mashrafe Mortaza ,56007
